id_tiempo,fecha,año,semestre,trimestre,mes,mes_nombre,dia_semana,semana,fecha_inicio_año,fecha_fin_año,fecha_inicio_semestre,fecha_fin_semestre,fecha_inicio_trimestre,fecha_fin_trimestre,fecha_inicio_mes,fecha_fin_mes,fecha_inicio_semana,fecha_fin_semana
20220320,2022-03-20 00:00:00,2022,1,1,3,Marzo,Domingo,12,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-14 00:00:00,2022-03-20 00:00:00
20220321,2022-03-21 00:00:00,2022,1,1,3,Marzo,Lunes,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220322,2022-03-22 00:00:00,2022,1,1,3,Marzo,Martes,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220323,2022-03-23 00:00:00,2022,1,1,3,Marzo,Miércoles,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220324,2022-03-24 00:00:00,2022,1,1,3,Marzo,Jueves,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220325,2022-03-25 00:00:00,2022,1,1,3,Marzo,Viernes,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220326,2022-03-26 00:00:00,2022,1,1,3,Marzo,Sábado,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220327,2022-03-27 00:00:00,2022,1,1,3,Marzo,Domingo,13,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-21 00:00:00,2022-03-27 00:00:00
20220328,2022-03-28 00:00:00,2022,1,1,3,Marzo,Lunes,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220329,2022-03-29 00:00:00,2022,1,1,3,Marzo,Martes,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220330,2022-03-30 00:00:00,2022,1,1,3,Marzo,Miércoles,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220331,2022-03-31 00:00:00,2022,1,1,3,Marzo,Jueves,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-01-01 00:00:00,2022-03-31 00:00:00,2022-03-01 00:00:00,2022-03-31 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220401,2022-04-01 00:00:00,2022,1,2,4,Abril,Viernes,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220402,2022-04-02 00:00:00,2022,1,2,4,Abril,Sábado,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220403,2022-04-03 00:00:00,2022,1,2,4,Abril,Domingo,14,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-03-28 00:00:00,2022-04-03 00:00:00
20220404,2022-04-04 00:00:00,2022,1,2,4,Abril,Lunes,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220405,2022-04-05 00:00:00,2022,1,2,4,Abril,Martes,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220406,2022-04-06 00:00:00,2022,1,2,4,Abril,Miércoles,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220407,2022-04-07 00:00:00,2022,1,2,4,Abril,Jueves,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220408,2022-04-08 00:00:00,2022,1,2,4,Abril,Viernes,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220409,2022-04-09 00:00:00,2022,1,2,4,Abril,Sábado,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220410,2022-04-10 00:00:00,2022,1,2,4,Abril,Domingo,15,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-04 00:00:00,2022-04-10 00:00:00
20220411,2022-04-11 00:00:00,2022,1,2,4,Abril,Lunes,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220412,2022-04-12 00:00:00,2022,1,2,4,Abril,Martes,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220413,2022-04-13 00:00:00,2022,1,2,4,Abril,Miércoles,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220414,2022-04-14 00:00:00,2022,1,2,4,Abril,Jueves,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220415,2022-04-15 00:00:00,2022,1,2,4,Abril,Viernes,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220416,2022-04-16 00:00:00,2022,1,2,4,Abril,Sábado,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220417,2022-04-17 00:00:00,2022,1,2,4,Abril,Domingo,16,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-11 00:00:00,2022-04-17 00:00:00
20220418,2022-04-18 00:00:00,2022,1,2,4,Abril,Lunes,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220419,2022-04-19 00:00:00,2022,1,2,4,Abril,Martes,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220420,2022-04-20 00:00:00,2022,1,2,4,Abril,Miércoles,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220421,2022-04-21 00:00:00,2022,1,2,4,Abril,Jueves,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220422,2022-04-22 00:00:00,2022,1,2,4,Abril,Viernes,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220423,2022-04-23 00:00:00,2022,1,2,4,Abril,Sábado,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220424,2022-04-24 00:00:00,2022,1,2,4,Abril,Domingo,17,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-18 00:00:00,2022-04-24 00:00:00
20220425,2022-04-25 00:00:00,2022,1,2,4,Abril,Lunes,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220426,2022-04-26 00:00:00,2022,1,2,4,Abril,Martes,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220427,2022-04-27 00:00:00,2022,1,2,4,Abril,Miércoles,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220428,2022-04-28 00:00:00,2022,1,2,4,Abril,Jueves,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220429,2022-04-29 00:00:00,2022,1,2,4,Abril,Viernes,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220430,2022-04-30 00:00:00,2022,1,2,4,Abril,Sábado,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-04-30 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220501,2022-05-01 00:00:00,2022,1,2,5,Mayo,Domingo,18,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-04-25 00:00:00,2022-05-01 00:00:00
20220502,2022-05-02 00:00:00,2022,1,2,5,Mayo,Lunes,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220503,2022-05-03 00:00:00,2022,1,2,5,Mayo,Martes,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220504,2022-05-04 00:00:00,2022,1,2,5,Mayo,Miércoles,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220505,2022-05-05 00:00:00,2022,1,2,5,Mayo,Jueves,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220506,2022-05-06 00:00:00,2022,1,2,5,Mayo,Viernes,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220507,2022-05-07 00:00:00,2022,1,2,5,Mayo,Sábado,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220508,2022-05-08 00:00:00,2022,1,2,5,Mayo,Domingo,19,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-02 00:00:00,2022-05-08 00:00:00
20220509,2022-05-09 00:00:00,2022,1,2,5,Mayo,Lunes,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220510,2022-05-10 00:00:00,2022,1,2,5,Mayo,Martes,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220511,2022-05-11 00:00:00,2022,1,2,5,Mayo,Miércoles,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220512,2022-05-12 00:00:00,2022,1,2,5,Mayo,Jueves,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220513,2022-05-13 00:00:00,2022,1,2,5,Mayo,Viernes,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220514,2022-05-14 00:00:00,2022,1,2,5,Mayo,Sábado,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220515,2022-05-15 00:00:00,2022,1,2,5,Mayo,Domingo,20,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-09 00:00:00,2022-05-15 00:00:00
20220516,2022-05-16 00:00:00,2022,1,2,5,Mayo,Lunes,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220517,2022-05-17 00:00:00,2022,1,2,5,Mayo,Martes,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220518,2022-05-18 00:00:00,2022,1,2,5,Mayo,Miércoles,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220519,2022-05-19 00:00:00,2022,1,2,5,Mayo,Jueves,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220520,2022-05-20 00:00:00,2022,1,2,5,Mayo,Viernes,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220521,2022-05-21 00:00:00,2022,1,2,5,Mayo,Sábado,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220522,2022-05-22 00:00:00,2022,1,2,5,Mayo,Domingo,21,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-16 00:00:00,2022-05-22 00:00:00
20220523,2022-05-23 00:00:00,2022,1,2,5,Mayo,Lunes,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220524,2022-05-24 00:00:00,2022,1,2,5,Mayo,Martes,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220525,2022-05-25 00:00:00,2022,1,2,5,Mayo,Miércoles,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220526,2022-05-26 00:00:00,2022,1,2,5,Mayo,Jueves,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220527,2022-05-27 00:00:00,2022,1,2,5,Mayo,Viernes,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220528,2022-05-28 00:00:00,2022,1,2,5,Mayo,Sábado,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220529,2022-05-29 00:00:00,2022,1,2,5,Mayo,Domingo,22,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-23 00:00:00,2022-05-29 00:00:00
20220530,2022-05-30 00:00:00,2022,1,2,5,Mayo,Lunes,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220531,2022-05-31 00:00:00,2022,1,2,5,Mayo,Martes,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-05-01 00:00:00,2022-05-31 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220601,2022-06-01 00:00:00,2022,1,2,6,Junio,Miércoles,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220602,2022-06-02 00:00:00,2022,1,2,6,Junio,Jueves,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220603,2022-06-03 00:00:00,2022,1,2,6,Junio,Viernes,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220604,2022-06-04 00:00:00,2022,1,2,6,Junio,Sábado,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220605,2022-06-05 00:00:00,2022,1,2,6,Junio,Domingo,23,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-05-30 00:00:00,2022-06-05 00:00:00
20220606,2022-06-06 00:00:00,2022,1,2,6,Junio,Lunes,24,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-06-06 00:00:00,2022-06-12 00:00:00
20220607,2022-06-07 00:00:00,2022,1,2,6,Junio,Martes,24,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-06-06 00:00:00,2022-06-12 00:00:00
20220608,2022-06-08 00:00:00,2022,1,2,6,Junio,Miércoles,24,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-06-06 00:00:00,2022-06-12 00:00:00
20220609,2022-06-09 00:00:00,2022,1,2,6,Junio,Jueves,24,2022-01-01 00:00:00,2022-12-31 00:00:00,2022-01-01 00:00:00,2022-06-30 00:00:00,2022-04-01 00:00:00,2022-06-30 00:00:00,2022-06-01 00:00:00,2022-06-30 00:00:00,2022-06-06 00:00:00,2022-06-12 00:00:00
